#OTUID	E-JT-526	E-SOG-4619	E-LS-526	E-CR-2016	E-TL-2016	E-VP-2016	E-DS-428	E-TL-Aug-2014	E-WP-623	E-SOG-6527	E-SOG-4424	E-TL-Jul-2014	E-SOG-5619	E-CB-2016	E-LH-2016	E-BP-2016	E-TI-2014	E-PM-Aug-2014	E-SOG-1619	E-DU-Jul-2014	E-JP-2016	E-JT-623	E-LS-428	E-SOG-4527	E-WV-Aug-2014	E-WC-2016	E-PM-Jul-2014	E-SOG-7424	E-SOG-2527	E-LS-623	E-TB-2016	E-PM-Jula-2014	E-Tca-7-2014	E-FR-7-2014	E-DS-623	E-WP-526	E-PM-2016	E-BA-2016	E-MT-526	E-WV-Jula-2014	E-WP-428	E-JT-428	E-DU-2016	E-SOG-1424	E-SOG-2619	E-SOG-6424	E-SOG-5527	E-BL-2016	E-DU-Jula-2014	E-MT-623	E-SOG-3619	E-MT-428	E-TC-2014	E-SOG-1527	E-T7-2014	E-SOG-3527	E-SOG-3424	E-SOG-2424	E-SOG-6619	E-SOG-5424	taxonomy
60327	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	5.0	0.0	0.0	225.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	1227.0	0.0	0.0	0.0	2588.0	0.0	0.0	75.0	0.0	8.0	0.0	0.0	240.0	0.0	Unassigned
97835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	577.0	6.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	41.0	131.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	74.0	Unassigned
86621	0.0	0.0	31.0	0.0	0.0	0.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	542.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Alveolata; __Ciliophora; __Spirotrichea; __uncultured; __uncultured; __uncultured; __uncultured_marine_eukaryote
86620	5.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	15.0	0.0	446.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
97838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	400.0	7.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	38.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	Unassigned
113002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	303.0	0.0	0.0	0.0	0.0	4789.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
86629	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	293.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
86628	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	269.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
126162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Alveolata; __Dinoflagellata; __Dinophyceae; __Peridiniphycidae; __Gonyaulacales; __Alexandrium; __Alexandrium_pseudogoniaulax
111280	153.0	0.0	464.0	0.0	0.0	0.0	198.0	0.0	190.0	18.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	467.0	0.0	0.0	245.0	141.0	0.0	0.0	0.0	0.0	0.0	158.0	86.0	0.0	0.0	0.0	657.0	17.0	89.0	0.0	0.0	228.0	0.0	154.0	5.0	0.0	0.0	48.0	0.0	0.0	10.0	0.0	9.0	0.0	42.0	0.0	0.0	0.0	207.0	14.0	0.0	0.0	0.0	Unassigned
126161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Alveolata; __Dinoflagellata; __Dinophyceae; __Peridiniphycidae; __Gonyaulacales; __Alexandrium; __Alexandrium_pseudogoniaulax
111287	11.0	0.0	16.0	0.0	0.0	0.0	26.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	11.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.0	0.0	0.0	0.0	0.0	18.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	Unassigned
111939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	634.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	5.0	0.0	0.0	0.0	0.0	Unassigned
104017	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	10.0	0.0	37.0	0.0	7.0	0.0	0.0	10.0	42.0	0.0	7.0	0.0	0.0	7.0	36.0	18.0	68.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	14.0	0.0	0.0	0.0	0.0	14.0	0.0	134.0	0.0	0.0	0.0	123.0	0.0	0.0	53.0	0.0	21.0	0.0	0.0	74.0	0.0	Eukaryota; __Opisthokonta; __Metazoa; __Arthropoda; __Maxillopoda; __Calanoida; __uncultured; __uncultured_eukaryote
110589	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	285.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	138.0	17.0	0.0	0.0	0.0	11.0	0.0	33.0	0.0	0.0	0.0	49.0	0.0	0.0	14.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Stramenopiles; __Ochrophyta; __Chrysophyceae; __Chromulinales; __Uroglena; __Uroglena
76446	9.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	46.0	14.0	0.0	0.0	0.0	0.0	0.0	307.0	0.0	11.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	305.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	39.0	15.0	0.0	0.0	0.0	Eukaryota; __Opisthokonta; __Metazoa; __Cnidaria; __Hydrozoa; __Anthoathecata; __Cordylophora; __Cordylophora_caspia
83196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	206.0	8.0	0.0	7.0	0.0	136.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	318.0	0.0	0.0	0.0	0.0	1202.0	0.0	13.0	0.0	0.0	0.0	0.0	Eukaryota; __Alveolata; __Protalveolata; __Syndiniales; __Syndiniales_Group_II; __Syndiniales_Group_II; __uncultured
83197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.0	0.0	0.0	9.0	0.0	177.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	243.0	0.0	0.0	0.0	0.0	932.0	0.0	5.0	0.0	0.0	0.0	0.0	Eukaryota; __Alveolata; __Protalveolata; __Syndiniales; __Syndiniales_Group_II; __Syndiniales_Group_II; __uncultured; __uncultured_alveolate
72049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2305.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Opisthokonta; __Fungi; __Chytridiomycota; __uncultured; __Rhizophydiales; __uncultured; __uncultured_fungus
77271	0.0	426.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	64.0	164.0	0.0	1593.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	22.0	9.0	174.0	572.0	36.0	52.0	40.0	0.0	0.0	8.0	9.0	0.0	0.0	0.0	11.0	10.0	0.0	279.0	16.0	6.0	0.0	67.0	63.0	67.0	188.0	0.0	171.0	0.0	763.0	0.0	0.0	131.0	0.0	11.0	151.0	76.0	31.0	193.0	Eukaryota; __Opisthokonta; __Metazoa; __Typhlocoela; __Typhlocoela; __Cydippida; __Ctenophora; __Pleurobrachia_bachei
77272	0.0	441.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	82.0	196.0	0.0	1605.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	16.0	9.0	229.0	663.0	22.0	66.0	42.0	7.0	0.0	9.0	9.0	0.0	0.0	0.0	9.0	9.0	0.0	309.0	22.0	0.0	0.0	57.0	69.0	69.0	178.0	0.0	212.0	0.0	647.0	0.0	0.0	139.0	10.0	23.0	193.0	78.0	20.0	161.0	Eukaryota; __Opisthokonta; __Metazoa; __Typhlocoela; __Typhlocoela; __Cydippida; __Ctenophora; __Pleurobrachia_bachei
95789	23.0	0.0	41.0	0.0	0.0	0.0	25.0	0.0	32.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	66.0	33.0	0.0	0.0	0.0	0.0	0.0	5.0	27.0	0.0	0.0	0.0	72.0	0.0	8.0	0.0	0.0	33.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	Eukaryota; __Cryptophyceae; __Cryptomonadales; __uncultured; __uncultured; __uncultured; __uncultured; __uncultured_eukaryote
50484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1730.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
50957	0.0	0.0	5.0	139.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	25.0	0.0	0.0	0.0	9.0	11.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	Unassigned
110644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Stramenopiles; __Ochrophyta; __Chrysophyceae; __Chromulinales; __LG31-02; __LG31-02; __Ochromonadaceae_environmental_sample
110640	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
110641	5.0	0.0	20.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Stramenopiles; __Ochrophyta; __Chrysophyceae; __Chromulinales; __Spumella; __Spumella; __Spumella_danica
48812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	122.0	158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	Eukaryota; __Alveolata; __Protalveolata; __Syndiniales; __Syndiniales_Group_I; __Syndiniales_Group_I; __uncultured; __uncultured_alveolate
115899	9.0	0.0	19.0	0.0	0.0	0.0	25.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	51.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	Eukaryota; __Cryptophyceae; __Cryptomonadales; __Cryptomonas; __Cryptomonas; __Cryptomonas; __Cryptomonas
48810	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	131.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.0	192.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	Eukaryota; __Alveolata; __Protalveolata; __Syndiniales; __Syndiniales_Group_I; __Syndiniales_Group_I; __uncultured; __uncultured_alveolate
109746	0.0	0.0	0.0	30.0	0.0	45.0	7.0	0.0	0.0	39.0	1225.0	0.0	0.0	0.0	48.0	171.0	0.0	18.0	73.0	9.0	96.0	0.0	0.0	455.0	0.0	70.0	12.0	24.0	233.0	0.0	323.0	0.0	0.0	0.0	0.0	0.0	10.0	6.0	0.0	0.0	57.0	13.0	49.0	666.0	17.0	61.0	208.0	0.0	0.0	0.0	15.0	5.0	0.0	848.0	0.0	17.0	386.0	328.0	0.0	2741.0	Eukaryota; __Stramenopiles; __Ochrophyta; __Diatomea; __Bacillariophytina; __Mediophyceae; __Skeletonema
69032	0.0	0.0	0.0	8.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	20.0	0.0	0.0	73.0	0.0	20.0	9.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	Unassigned
114386	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	14.0	167.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	14.0	13.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	8.0	9.0	16.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	11.0	0.0	0.0	19.0	0.0	5.0	179.0	Unassigned
114384	0.0	0.0	0.0	0.0	0.0	155.0	0.0	0.0	5.0	0.0	10.0	0.0	0.0	0.0	201.0	179.0	0.0	0.0	29.0	54.0	267.0	0.0	0.0	81.0	0.0	90.0	89.0	0.0	41.0	10.0	228.0	0.0	0.0	0.0	0.0	0.0	10.0	47.0	0.0	5.0	0.0	0.0	219.0	0.0	8.0	0.0	0.0	0.0	11.0	0.0	8.0	10.0	0.0	131.0	0.0	0.0	0.0	6.0	0.0	0.0	Unassigned
109749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	237.0	0.0	0.0	0.0	8.0	37.0	0.0	0.0	8.0	0.0	9.0	0.0	0.0	97.0	0.0	21.0	0.0	17.0	36.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	14.0	107.0	0.0	26.0	46.0	0.0	0.0	0.0	5.0	0.0	0.0	184.0	0.0	0.0	63.0	51.0	0.0	473.0	Eukaryota; __Stramenopiles; __Ochrophyta; __Diatomea; __Bacillariophytina; __Mediophyceae; __Skeletonema
81915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	307.0	Unassigned
51579	7.0	0.0	140.0	5.0	0.0	0.0	27.0	6.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	24.0	0.0	0.0	0.0	143.0	0.0	7.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	8.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	Eukaryota; __Alveolata; __Ciliophora; __Spirotrichea; __uncultured; __uncultured; __uncultured; __uncultured_ciliate
112584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.0	59.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	11.0	11.0	120.0	Eukaryota; __Picozoa; __uncultured; __uncultured; __uncultured; __uncultured; __uncultured
5580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	18.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	475.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Stramenopiles; __Ochrophyta; __Raphidophyceae; __Chattonellales; __Heterosigma; __Heterosigma; __Heterosigma_akashiwo
103659	0.0	0.0	8.0	8.0	0.0	0.0	0.0	0.0	15.0	27.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	22.0	0.0	5.0	8.0	5.0	Eukaryota; __Opisthokonta; __Fungi; __Ascomycota; __Leotiomycetes; __Helotiales
51577	258.0	0.0	812.0	6.0	0.0	0.0	354.0	0.0	131.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	0.0	0.0	120.0	154.0	0.0	0.0	0.0	0.0	0.0	18.0	76.0	0.0	0.0	0.0	377.0	12.0	125.0	0.0	0.0	449.0	0.0	6.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	12.0	0.0	147.0	0.0	0.0	0.0	570.0	7.0	0.0	0.0	0.0	Eukaryota; __Alveolata; __Ciliophora; __Spirotrichea
123138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	223.0	Eukaryota; __Opisthokonta; __Metazoa; __Cnidaria; __Hydrozoa; __Siphonophorae; __uncultured; __uncultured_eukaryote
112582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	15.0	128.0	Eukaryota; __Picozoa; __uncultured; __uncultured; __uncultured; __uncultured; __uncultured; __uncultured_phototrophic_eukaryote
103493	22.0	0.0	9.0	8.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	7.0	0.0	11.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Opisthokonta; __Fungi; __Ascomycota; __Sordariomycetes; __Hypocreales
42933	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	473.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
50821	12.0	0.0	5.0	0.0	0.0	0.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Stramenopiles; __Ochrophyta; __Diatomea; __Coscinodiscophytina; __Melosirids; __Aulacoseira; __Aulacoseira_subarctica
103494	9.0	0.0	6.0	14.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Eukaryota; __Opisthokonta; __Fungi; __Ascomycota; __Sordariomycetes; __Hypocreales; __Fusarium; __Fusarium_graminearum
