	WV7A	PM7C	TL7A	E-s-PM-3-Aug	WV7B	DU7C	DU7A	FR7A	FR7C	TC7B	PM7A	Tca7B	Tca7C	TL7B	TI7A	E-b-DU-1-Jul-a	TL7C	E-b-WV-3-Aug	FR7B	DU7B	TC7A	E-f-TL-3-Jul-a	TC7C	E-b-WV-2-Aug	E-b-DU-3-Jul-a	E-s-PM-2-Aug	Tca7A	E-b-WV-1-Aug	E-s-PM-2-Jul-a	E-b-DU-2-Jul-a	E-s-PM-1-Aug	E-f-TL-2-Jul-a	E-s-PM-3-Jul-a	E-f-TL-2-Aug	E-f-TL-3-Aug	E-f-TL-1-Aug	E-s-PM-1-Jul-a	E-f-TL-1-Jul-a	E-BP-2016-3	E-WC-2016-3	E-JP-2016-2	E-VP-2016-2	E-LH-2016-1	E-JP-2016-1	E-VP-2016-3	E-BP-2016-2	E-TB-2016-1	E-CB-2016-2	E-DU-2016-3	E-DU-2016-1	E-TB-2016-3	E-VP-2016-1	E-JP-2016-3	E-LH-2016-3	E-BL-2016-3	E-CB-2016-1	E-PM-2016-3	E-CB-2016-3	E-WC-2016-1	E-LH-2016-2	E-BL-2016-2	E-TL-2016-1	E-DU-2016-2	E-CR-2016-1	E-WC-2016-2	R.wp.5.26.r1	S.st.1.5.27.r1	R.mt.5.26.r1	R.jt.4.28.r1	S.st.4.4.24.r1	S.st.7.4.24.r1	S.st.3.4.24.r3	R.ls.4.28.r3	R.jt.4.28.r2	S.st.5.5.27.r2	R.ds.6.23.r.2	R.wp.5.26.r3	S.st.2.6.19.r2	S.st.5.4.24.r3	R.mt.6.23.r.3	S.st.1.4.24.r1	S.st.6.6.19.r2	S.st.4.5.27.r3	R.ls.6.23.r.2	S.st.4.4.24.r2	S.st.1.5.27.r2	R.ls.4.28.r1	R.Jt.6.23.r.3	S.st.1.6.19.r2	S.st.6.6.19.r1	S.st.5.4.24.r2	S.st.2.6.19.r3	R.mt.6.23.r.2	S.st.3.5.27.r2	S.st.6.5.27.r1	R.wp.4.28.r3	S.st.1.6.19.r3	S.st.3.4.24.r1	S.st.2.5.27.r2	S.st.4.5.27.r1	S.st.1.4.24.r2	S.st.6.4.24.r1	R.mt.4.28.r2	S.st.1.4.24.r3	S.st.6.4.24.r3	S.st.3.5.27.r1	R.ls.4.28.r2	S.st.5.6.19.r3	R.wp.4.28.r2	S.st.2.4.24.r3	R.jt.4.28.r3	R.ds.4.28.r3	R.wp.6.23.r.3	S.st.2.5.27.r3	R.Jt.6.23.r.1	S.st.2.6.19.r1	S.st.2.4.24.r1	S.st.2.4.24.r2	R.mt.5.26.r3	S.st.7.4.24.r2	R.wp.6.23.r.1	R.ls.6.23.r.1	R.J.5.26.r3	S.st.3.6.19.r1	R.mt.5.26.r2	R.ls.6.23.r.3	R.ls.5.26.r1	R.ds.4.28.r2	S.st.5.4.24.r1	S.st.4.4.24.r3	R.ds.4.28.r1	S.st.1.6.19.r1	S.st.3.5.27.r3	S.st.7.4.24.r3	R.ls.5.26.r3	R.ds.6.23.r.3	R.Jt.6.23.r.2	S.st.6.5.27.r2	S.st.2.5.27.r1	R.wp.4.28.r1	S.st.4.5.27.r2	R.J.5.26.r1	R.ls.5.26.r2	S.st.6.4.24.r2	S.st.1.5.27.r3	R.wp.6.23.r.2	S.st.6.6.19.r3	R.mt.6.23.r.1	R.J.5.26.r2	R.wp.5.26.r2
E-BP-2016-2	0.25041169	0.12615938	0.41744465	0.30404933	0.24834496	0.25194307	0.24607313	0.46978342	0.45985039	0.20630359	0.13098366	0.40741042	0.42321243	0.43313824	0.27409998	0.21570371	0.44456293	0.33396079	0.47538487	0.25996346	0.22252772	0.43783964	0.19406052	0.34897985	0.20776783	0.34096489	0.429584	0.3424343	0.29278721	0.19608782	0.34027097	0.46943833	0.29378552	0.47098278	0.46564245	0.44828306	0.29072542	0.49118735	0.21354652	0.26621894	0.18484916	0.12770545	0.20497756	0.29674124	0.30121435	0.0	0.27408174	0.17223847	0.21163299	0.24556555	0.12093413	0.09201133	0.0998286	0.0961678	0.57065473	0.17337485	0.09484033	0.15277381	0.20452742	0.12036915	0.51905502	0.53072562	0.25151988	0.57160568	0.153408	0.44647438	0.28921564	0.45318998	0.43311122	0.37160245	0.2989589	0.41838598	0.44836765	0.43748601	0.48344074	0.47356756	0.4416309	0.42861568	0.27153658	0.48387792	0.32192591	0.61595077	0.35152926	0.4655805	0.37867511	0.29150163	0.44108897	0.4792551	0.44384295	0.57150828	0.29118811	0.42124124	0.48219769	0.4494837	0.38971647	0.46079329	0.44397321	0.41967792	0.39031587	0.3169683	0.32641263	0.23694101	0.44262564	0.31602566	0.241376	0.43848924	0.44826575	0.38306355	0.43983862	0.33120432	0.43586217	0.44414542	0.46370795	0.40540921	0.48011974	0.42225766	0.32562121	0.33009748	0.44300806	0.29343531	0.47577355	0.45677019	0.45237738	0.26785423	0.45301402	0.47431205	0.44059583	0.46928916	0.22334715	0.38145504	0.45761624	0.42695	0.44778675	0.27974341	0.4567321	0.46643679	0.47720417	0.38895612	0.41432553	0.45237023	0.31198042	0.46669736	0.46018139	0.23827036	0.2668606	0.47009505	0.45482531	0.4718357	0.42659748	0.38868489
E-TB-2016-1	0.24692739	0.30943252	0.44595607	0.16703175	0.24005018	0.25725721	0.24374017	0.45166938	0.44572755	0.29646921	0.28881472	0.44941322	0.45115061	0.4562187	0.3181357	0.18670727	0.45135627	0.17543357	0.45980259	0.24692304	0.28331974	0.4644755	0.26367132	0.17356237	0.16749343	0.15903563	0.4584518	0.15775016	0.17672047	0.18801714	0.17541381	0.47621261	0.18489056	0.46105086	0.45302699	0.43940808	0.18014808	0.49429293	0.2428459	0.30848298	0.36021024	0.21706801	0.2390126	0.0802541	0.09105207	0.27408174	0.0	0.32541613	0.23168161	0.29530531	0.24394905	0.26496215	0.24706472	0.24722404	0.56381807	0.33892099	0.28650687	0.31495399	0.29755838	0.22242031	0.49909754	0.52276362	0.30397596	0.56332124	0.24763944	0.4428423	0.32188626	0.44673496	0.43618238	0.35219777	0.22296168	0.41300702	0.44109589	0.43090889	0.43947698	0.45881478	0.4457717	0.4096239	0.23230304	0.4669089	0.29571515	0.57137119	0.34007696	0.45015046	0.36055109	0.33411641	0.43733163	0.4652919	0.43033659	0.5330122	0.24531773	0.39539022	0.47139789	0.44520326	0.34164783	0.45661669	0.42635049	0.40918286	0.43050393	0.3249999	0.30762907	0.24503215	0.44907712	0.29355036	0.2407247	0.4401853	0.43725343	0.37192155	0.4501657	0.31916546	0.43910611	0.43627188	0.45257909	0.42730469	0.46180996	0.4057959	0.31122453	0.30908262	0.4457418	0.31007307	0.46170705	0.44124419	0.4441133	0.27570083	0.44583756	0.45702045	0.45298291	0.45919514	0.24918145	0.35855534	0.45026304	0.4162775	0.44264189	0.29905331	0.44965966	0.45122279	0.45986565	0.35045098	0.42957645	0.45454229	0.31400212	0.45354554	0.44903525	0.23210402	0.35791754	0.45540927	0.40534005	0.45725518	0.424007	0.37596821
E-CB-2016-2	0.2969469	0.15397639	0.46575142	0.31149598	0.29517423	0.32071168	0.31704306	0.52792471	0.51837754	0.19572912	0.16999519	0.45488615	0.4722988	0.48206093	0.26168493	0.2870612	0.49400316	0.37465432	0.53426838	0.32794309	0.22083885	0.48073471	0.19380069	0.38951038	0.2843131	0.36257754	0.47885209	0.38974523	0.31192836	0.27240645	0.35577786	0.51070854	0.31753887	0.52483885	0.51825598	0.49927567	0.30805471	0.53077872	0.29839677	0.34033841	0.26570499	0.22853096	0.29272987	0.34074911	0.3597241	0.17223847	0.32541613	0.0	0.2967417	0.32195034	0.20332918	0.191099	0.21297903	0.19473159	0.61869432	0.09199682	0.18439428	0.13693172	0.29559825	0.24076078	0.57161097	0.58072253	0.34103639	0.62150071	0.27474409	0.49979903	0.35107065	0.50526121	0.49127635	0.43891656	0.34962675	0.47496811	0.50038804	0.4963305	0.52986927	0.53067085	0.49414415	0.48579275	0.33162707	0.53615331	0.37267186	0.64969452	0.42430685	0.51788331	0.44544126	0.3486113	0.49154248	0.53479155	0.49922896	0.60640493	0.35646462	0.48036233	0.53554684	0.50002761	0.41227864	0.5158326	0.50092372	0.47865105	0.44352322	0.38963689	0.37972694	0.30451632	0.49428169	0.36550049	0.30733457	0.49106781	0.50445362	0.43187198	0.49187153	0.39507157	0.49075012	0.50162387	0.51726824	0.45880826	0.53553183	0.47912757	0.38641772	0.39173585	0.49753819	0.34922832	0.5322588	0.5119025	0.50722299	0.33478578	0.50509229	0.52928046	0.49088976	0.52478119	0.28880228	0.44376479	0.51136157	0.48091785	0.49814058	0.33817698	0.50928363	0.51884492	0.53288234	0.41883801	0.46609558	0.50551182	0.38533539	0.52095511	0.51052644	0.30020615	0.30235821	0.5245711	0.49446324	0.52684129	0.48137171	0.44422658
E-DU-2016-3	0.19874796	0.26168301	0.3327866	0.27589648	0.22169311	0.19183456	0.18265082	0.34651823	0.33494458	0.26926182	0.24249439	0.33055645	0.33053018	0.33970235	0.27869785	0.18345938	0.32830704	0.31412836	0.35082602	0.17860275	0.26579007	0.37639523	0.23839325	0.3101829	0.19457338	0.2901487	0.33620381	0.29701725	0.28707544	0.18219313	0.3063273	0.38350338	0.28470347	0.35374463	0.34373482	0.33222577	0.28666033	0.41415178	0.08626819	0.25277807	0.33206837	0.1573157	0.08278667	0.27082481	0.26191932	0.21163299	0.23168161	0.2967417	0.0	0.22954442	0.15118494	0.20359332	0.14451297	0.16629935	0.48914496	0.3102065	0.23176668	0.29286936	0.22969741	0.16785718	0.41720943	0.42801773	0.24724765	0.46466599	0.14592351	0.32758793	0.17394931	0.32769245	0.30858131	0.24326762	0.24984633	0.29436945	0.31929586	0.31148118	0.43824043	0.34318877	0.32213251	0.29357895	0.19630579	0.38318871	0.2701553	0.5771136	0.21757419	0.33618475	0.25416708	0.18148484	0.31546194	0.35247773	0.32055032	0.53100887	0.22488108	0.28588159	0.37571322	0.32335061	0.34650208	0.3397729	0.31857708	0.29201509	0.29848468	0.18211887	0.2604799	0.20354014	0.31991335	0.24759487	0.20413847	0.31553775	0.32022924	0.35697092	0.32155281	0.20823203	0.3132695	0.32275445	0.3424312	0.29115876	0.34939973	0.28853445	0.20495616	0.20152419	0.32461145	0.30887896	0.34883056	0.3242741	0.32880737	0.20717234	0.32163603	0.34761518	0.32487454	0.33910621	0.19193306	0.25000949	0.33280867	0.29787127	0.32132452	0.29652578	0.33422085	0.33787476	0.34618	0.34352805	0.2896938	0.33232368	0.18217541	0.34933361	0.33064922	0.20118299	0.21240751	0.35707484	0.42233678	0.35178501	0.31361927	0.27898044
E-DU-2016-1	0.29482974	0.31137305	0.39771966	0.30053056	0.29559089	0.30905516	0.31082466	0.38928285	0.38539396	0.3499987	0.29757305	0.39307767	0.41568388	0.42400945	0.34733935	0.2511986	0.3615531	0.3693045	0.39861732	0.30812683	0.34702287	0.42728261	0.32361957	0.368566	0.25024602	0.36050272	0.39758157	0.35896713	0.31284162	0.25474519	0.3447624	0.44224736	0.31880051	0.39065903	0.3860519	0.38643461	0.31134525	0.45695254	0.25351243	0.09936771	0.24019141	0.22650746	0.25509963	0.32683883	0.32441008	0.24556555	0.29530531	0.32195034	0.22954442	0.0	0.25099824	0.22132472	0.23008749	0.23859219	0.47336104	0.31050522	0.23710396	0.29225394	0.12885337	0.20931266	0.43870227	0.45353459	0.11049461	0.52211835	0.22033513	0.37788427	0.29710993	0.38620873	0.39875857	0.34316054	0.30626599	0.37558589	0.38129942	0.39568476	0.40216247	0.39162529	0.38103827	0.34539955	0.27720795	0.39028839	0.3446625	0.5532811	0.29918425	0.38988719	0.34499718	0.30837644	0.38031088	0.39491611	0.3733585	0.50547183	0.30492522	0.34583379	0.38016844	0.38252987	0.31074346	0.40460134	0.37082418	0.36865149	0.37389242	0.30031733	0.35733902	0.22584102	0.37987103	0.34437961	0.24451611	0.38829205	0.3927454	0.3257944	0.39309263	0.31605859	0.38959178	0.38432523	0.3725237	0.37194798	0.38931759	0.34446885	0.31317438	0.30718971	0.39183257	0.22445486	0.39089484	0.37506894	0.38213117	0.20924918	0.37943201	0.40183292	0.38240846	0.40661733	0.22677562	0.34845419	0.39745889	0.35881749	0.38665968	0.19820994	0.39035649	0.36783162	0.38698262	0.35996585	0.36613154	0.40110236	0.28835359	0.37850017	0.36913898	0.25465117	0.32512023	0.3814015	0.39459842	0.37256389	0.38353251	0.36421484
E-TB-2016-3	0.19920032	0.16535999	0.38961396	0.28235516	0.21335269	0.20542244	0.19522018	0.45136657	0.44044322	0.18232114	0.14916905	0.38469989	0.39501768	0.40091233	0.24200133	0.171546	0.41278894	0.3225332	0.45456646	0.19605643	0.18400321	0.42330467	0.15311695	0.3230814	0.18030982	0.31307616	0.39845551	0.31495293	0.27289032	0.17307179	0.31533724	0.45105714	0.27352545	0.43835121	0.43173158	0.41572295	0.26787461	0.47498676	0.16264853	0.28353583	0.24678235	0.11610598	0.15326195	0.27569323	0.27888976	0.12093413	0.24394905	0.20332918	0.15118494	0.25099824	0.0	0.1143949	0.08194763	0.05550821	0.54946584	0.22029388	0.13330208	0.19807948	0.22481587	0.13229208	0.49568075	0.50561089	0.26534605	0.53450277	0.13589075	0.42252077	0.24391479	0.42479553	0.40911189	0.34376316	0.26810211	0.39275169	0.41942454	0.4132914	0.46240553	0.44596385	0.41425339	0.39766223	0.22969103	0.46566823	0.28853942	0.59552706	0.29847099	0.43596171	0.3494886	0.23991074	0.41336532	0.45549873	0.415097	0.54868099	0.25579168	0.39190659	0.46833464	0.42099285	0.3607809	0.43853534	0.41174828	0.39462241	0.35957584	0.26741361	0.2922429	0.23632438	0.41909291	0.27584769	0.23064375	0.41244211	0.41985574	0.37882236	0.41611269	0.29951883	0.41419638	0.41874327	0.44304546	0.37368908	0.45648531	0.39409021	0.29216818	0.29212489	0.41806559	0.31879614	0.45297916	0.42659542	0.42693013	0.26177156	0.42322437	0.44413782	0.41504994	0.44080521	0.22116124	0.34979603	0.43057245	0.39625575	0.4216908	0.30061116	0.42841241	0.4388519	0.4527547	0.35152157	0.38106936	0.42904876	0.25935245	0.44191137	0.42885614	0.22277125	0.22809369	0.45026072	0.43213162	0.45043689	0.39911361	0.35120868
E-VP-2016-1	0.26422242	0.14525949	0.4209411	0.30969782	0.26155819	0.25814992	0.2543985	0.48060233	0.47186434	0.21621132	0.14642925	0.41519319	0.43723944	0.44639147	0.28332643	0.21590192	0.44635584	0.34232692	0.48831718	0.26845969	0.22765687	0.45446201	0.20104051	0.34988776	0.20673396	0.34210776	0.43499491	0.34405007	0.29393566	0.19580453	0.34583556	0.47934686	0.29369643	0.48393055	0.47506804	0.46419429	0.28991133	0.50366232	0.21394003	0.24846121	0.17347283	0.12171022	0.20112395	0.29220567	0.29170796	0.09201133	0.26496215	0.191099	0.20359332	0.22132472	0.1143949	0.0	0.11272883	0.09480685	0.57121372	0.19070904	0.08576946	0.17702072	0.18441143	0.09569794	0.52575277	0.54077511	0.23654971	0.59293189	0.16198755	0.46017301	0.29911127	0.46729661	0.44382253	0.38007062	0.28146449	0.43237249	0.45968266	0.45374466	0.46966025	0.48453095	0.45403827	0.43330641	0.26101355	0.49621321	0.32696018	0.59154498	0.36485725	0.48119339	0.39203312	0.2959786	0.45310746	0.48806161	0.45881492	0.53757759	0.28607768	0.42601441	0.488867	0.46433285	0.34856068	0.4755708	0.45248368	0.43456849	0.41130782	0.33266419	0.33972262	0.22731012	0.45196853	0.33106331	0.23441427	0.45520295	0.46875362	0.34497624	0.45090273	0.33477735	0.44762102	0.45938141	0.47510964	0.4217447	0.48892209	0.42727535	0.33541948	0.33841975	0.45545319	0.28041048	0.48732708	0.4696015	0.46396673	0.2759397	0.46579523	0.48951968	0.45292218	0.48540343	0.2156544	0.38960973	0.47124459	0.43715151	0.46008338	0.26071404	0.47527523	0.47795506	0.48636476	0.36663605	0.42925816	0.46528848	0.32968689	0.47831185	0.47076346	0.23655289	0.27739437	0.482677	0.41474482	0.48164511	0.43982479	0.40114764
E-JP-2016-3	0.21704207	0.16654196	0.37869793	0.28606723	0.21676714	0.20092691	0.20006171	0.4344005	0.42306735	0.21447809	0.15009828	0.3809667	0.38404073	0.39121562	0.25876158	0.18701335	0.40250681	0.32509159	0.43726119	0.20548854	0.21300188	0.40941404	0.18167226	0.32948585	0.18003895	0.31890075	0.39463312	0.31932372	0.28294149	0.16213804	0.32227893	0.44049387	0.28322974	0.42989742	0.42489443	0.40648794	0.2760241	0.46501063	0.15296148	0.2610953	0.2371145	0.09535075	0.14816596	0.28252602	0.28100219	0.0998286	0.24706472	0.21297903	0.14451297	0.23008749	0.08194763	0.11272883	0.0	0.06743086	0.54059767	0.22580715	0.12840527	0.20566811	0.19914576	0.10190531	0.4892168	0.49758556	0.24513462	0.53072932	0.1130429	0.40656104	0.23593114	0.41199326	0.39509972	0.32863097	0.26791584	0.37815448	0.40544283	0.39849397	0.45982058	0.43422822	0.40114854	0.38763616	0.220672	0.45232024	0.28184965	0.59446523	0.29673656	0.42470636	0.33726971	0.23237675	0.39794517	0.44018262	0.40342705	0.54777924	0.24704363	0.37980964	0.45254035	0.40701194	0.36267479	0.42257947	0.40289457	0.37670114	0.34993767	0.25954418	0.28353305	0.20439807	0.40395456	0.27007948	0.19955762	0.39871112	0.40484007	0.35925973	0.40168764	0.28864744	0.39943899	0.40392008	0.42737979	0.36055975	0.4416357	0.38088372	0.27929581	0.28228736	0.40505976	0.29262529	0.43638413	0.41667395	0.41447762	0.23244753	0.41070176	0.43414995	0.39866293	0.42497434	0.18707069	0.339207	0.4143045	0.38366176	0.40512449	0.27647095	0.41669292	0.42555383	0.43758323	0.3562956	0.36720425	0.41479147	0.25237994	0.42726182	0.41702149	0.19793764	0.23017314	0.43462987	0.43204865	0.4335803	0.38749088	0.34180831
E-LH-2016-3	0.21105377	0.14177506	0.40203511	0.28467315	0.20879092	0.20280601	0.20009969	0.46651816	0.45482657	0.19447019	0.12592418	0.4009784	0.40799937	0.41548426	0.24460344	0.17749991	0.42768921	0.32642659	0.47048415	0.21199842	0.1955087	0.4315706	0.16457884	0.32610587	0.17232683	0.32066243	0.4132287	0.3190926	0.27557337	0.160712	0.32012055	0.45925861	0.27795028	0.45399254	0.44730581	0.43072646	0.27083414	0.48348231	0.1826464	0.26754222	0.21594236	0.09759791	0.16992276	0.27963252	0.28090609	0.0961678	0.24722404	0.19473159	0.16629935	0.23859219	0.05550821	0.09480685	0.06743086	0.0	0.56196373	0.20072799	0.11181257	0.17999881	0.20821976	0.10846131	0.5110027	0.51705738	0.25106704	0.54907316	0.11927006	0.43829618	0.26081838	0.44298666	0.4250023	0.36061311	0.27320794	0.41097896	0.43333547	0.42999309	0.46898332	0.46332358	0.43113572	0.41599718	0.24056374	0.48055708	0.30515283	0.59910989	0.3138704	0.45409726	0.36857025	0.26034339	0.42902787	0.4712781	0.43199033	0.55481252	0.26705535	0.41156564	0.48079747	0.4372349	0.36642387	0.45432383	0.43171905	0.40952204	0.37303279	0.28054518	0.30880593	0.22417069	0.43430424	0.2924573	0.22030296	0.42847726	0.43536369	0.37043999	0.43154028	0.31984558	0.43008705	0.43403066	0.45552339	0.38688477	0.4719551	0.4120109	0.31063807	0.31245908	0.43346688	0.29911867	0.46802959	0.44497819	0.44310192	0.25283135	0.44057992	0.46272729	0.43077475	0.45277738	0.21419527	0.36760968	0.44642552	0.4127031	0.43743081	0.28436755	0.44740182	0.45660575	0.46866023	0.36115792	0.39583541	0.44505153	0.2761594	0.45872488	0.44688969	0.21645916	0.25071776	0.46217003	0.44298499	0.46351398	0.41679288	0.37024709
E-BL-2016-3	0.5613302	0.61902861	0.46623062	0.55215022	0.56919739	0.54471044	0.54445364	0.39938971	0.41104012	0.59564822	0.60885591	0.44617855	0.46445684	0.47322445	0.57385557	0.54482758	0.4320664	0.58117084	0.39065704	0.53894779	0.59270387	0.45075369	0.58784339	0.57288544	0.55720612	0.55910052	0.45358695	0.56914295	0.56966986	0.56279309	0.55188468	0.45553442	0.57109313	0.40275381	0.4110595	0.43527627	0.56433619	0.44664834	0.50040877	0.46748437	0.62085153	0.5497413	0.49735761	0.57904365	0.56840912	0.57065473	0.56381807	0.61869432	0.48914496	0.47336104	0.54946584	0.57121372	0.54059767	0.56196373	0.0	0.6182909	0.57128904	0.61116506	0.50658151	0.5527548	0.17645053	0.22979637	0.47622907	0.29110821	0.53856647	0.38297839	0.45626705	0.37340987	0.43861375	0.4294823	0.54065229	0.41725857	0.40473182	0.4256958	0.44658349	0.35750907	0.37100223	0.37148497	0.50322157	0.35305923	0.51268132	0.50356276	0.40104411	0.36422433	0.42382742	0.44776778	0.4021731	0.34931711	0.36016554	0.48815469	0.50258462	0.37765617	0.35520528	0.36962707	0.5231823	0.41588942	0.35948528	0.42014779	0.40434592	0.44294629	0.50568806	0.51048338	0.42645089	0.50059041	0.51234777	0.38867731	0.40201798	0.50615362	0.40211083	0.44217879	0.42035176	0.40177289	0.35859106	0.41589552	0.36595841	0.37533843	0.4591168	0.43923901	0.38019049	0.56720574	0.36054826	0.3662263	0.35573343	0.46057252	0.36895397	0.36443008	0.40767796	0.39553527	0.50597056	0.42681961	0.39880207	0.36851043	0.3833454	0.56063824	0.36220577	0.38385896	0.37710536	0.51597395	0.3962942	0.42564924	0.42775519	0.38819375	0.37532208	0.51832487	0.47855089	0.35321114	0.50292856	0.39277423	0.43609143	0.44173408
E-CB-2016-1	0.33398924	0.15819349	0.47865996	0.3273249	0.32800317	0.33491026	0.33392754	0.54826437	0.5371891	0.24442632	0.18290643	0.46644119	0.48541908	0.49560847	0.30387589	0.29415572	0.50575838	0.400487	0.55262418	0.34705741	0.26673985	0.49645933	0.23410555	0.41553104	0.28790638	0.38192046	0.49166155	0.41402925	0.32666708	0.28550973	0.3702632	0.52644962	0.32885421	0.53719147	0.52993944	0.51251063	0.32494883	0.54461646	0.31959273	0.30939365	0.21601853	0.22060958	0.31060637	0.35757161	0.3771576	0.17337485	0.33892099	0.09199682	0.3102065	0.31050522	0.22029388	0.19070904	0.22580715	0.20072799	0.6182909	0.0	0.14638618	0.08819022	0.25925765	0.23124744	0.58281159	0.58782793	0.28928849	0.63063341	0.23937755	0.51473737	0.36345459	0.52139625	0.51034025	0.45619206	0.36811093	0.49388191	0.51264954	0.51407034	0.52675113	0.54568217	0.50926609	0.50431647	0.34858557	0.55181165	0.40848782	0.6352839	0.43547665	0.53447355	0.46029656	0.36490488	0.50709062	0.55083753	0.51561718	0.59619885	0.37351894	0.49858033	0.55008474	0.51525501	0.42754782	0.53658562	0.51556286	0.49465207	0.455163	0.40233183	0.41462444	0.30997048	0.51166723	0.40003207	0.31526245	0.50783515	0.52012876	0.42586356	0.50798733	0.41568595	0.51020272	0.51746069	0.53234854	0.47204496	0.55210229	0.49764773	0.40170602	0.40902247	0.51249185	0.31209176	0.54638418	0.52672312	0.52358547	0.33916804	0.51998329	0.54659472	0.50704814	0.53695385	0.29521544	0.46119961	0.52685097	0.49661393	0.51461554	0.30490666	0.52555835	0.5350233	0.54890282	0.45087801	0.4785039	0.52528456	0.39930649	0.53557697	0.52602706	0.31320457	0.31864587	0.53950612	0.48947762	0.54153531	0.49781917	0.46977502
E-PM-2016-3	0.28460564	0.13659569	0.43250632	0.3170292	0.27789875	0.27684412	0.27626214	0.49985455	0.490589	0.23520284	0.15271023	0.41934765	0.44236934	0.44960031	0.29701925	0.23408552	0.45796338	0.36438402	0.50687104	0.28986061	0.24765175	0.45882677	0.22067195	0.37315802	0.22423032	0.36604098	0.44367853	0.36723319	0.29918886	0.22136745	0.35686336	0.49044324	0.30040217	0.49357019	0.48637376	0.47159203	0.29399981	0.51007412	0.24430049	0.24458995	0.15759121	0.13203782	0.22972295	0.31581095	0.31615172	0.09484033	0.28650687	0.18439428	0.23176668	0.23710396	0.13330208	0.08576946	0.12840527	0.11181257	0.57128904	0.14638618	0.0	0.14996244	0.17719763	0.12479978	0.53481335	0.54296179	0.22554739	0.59475755	0.14918291	0.46971557	0.31490019	0.47351225	0.46313215	0.4038041	0.32026683	0.44777993	0.4692554	0.46764652	0.47061147	0.49549147	0.46102751	0.44847957	0.29714199	0.50425643	0.3543616	0.6009055	0.37276241	0.48690043	0.41010666	0.31222958	0.46370312	0.50282591	0.4665812	0.55573287	0.32400066	0.44543599	0.50277646	0.46801917	0.38742208	0.49089278	0.4636292	0.44760083	0.41079366	0.34841485	0.36467534	0.26219862	0.46633561	0.35213001	0.26599281	0.46244573	0.4742119	0.36935898	0.46298643	0.36076691	0.46372484	0.46977791	0.48474462	0.42526314	0.50589027	0.44546125	0.35531466	0.36180021	0.46642277	0.287311	0.49861586	0.47566524	0.47543287	0.2861653	0.47210149	0.4993119	0.46144468	0.49300777	0.2450677	0.41249445	0.48294283	0.44770241	0.47011182	0.27192468	0.47735579	0.48545262	0.50141308	0.40509103	0.4303906	0.47893048	0.33902335	0.48923403	0.47800506	0.26530021	0.27902937	0.49294764	0.4376859	0.49473349	0.44952679	0.41730598
E-CB-2016-3	0.30871396	0.15463451	0.46702222	0.31151436	0.30154641	0.31477802	0.31350484	0.53159831	0.52061698	0.22655056	0.16804109	0.45504505	0.47211456	0.48181629	0.28335223	0.27030088	0.49343754	0.37190592	0.53525602	0.32576451	0.24819395	0.48576191	0.22065007	0.38555342	0.26137986	0.36437178	0.47791927	0.38262305	0.30714278	0.26196391	0.35267204	0.52041266	0.31549955	0.51775923	0.50958012	0.49364065	0.30232709	0.53634132	0.29633021	0.30380083	0.19536889	0.2015152	0.29245297	0.33691435	0.35014302	0.15277381	0.31495399	0.13693172	0.29286936	0.29225394	0.19807948	0.17702072	0.20566811	0.17999881	0.61116506	0.08819022	0.14996244	0.0	0.25397235	0.21097148	0.57260551	0.57692227	0.26913091	0.61164795	0.22133659	0.50147967	0.34975305	0.50793811	0.48875097	0.434016	0.34115717	0.47420257	0.4962499	0.49358058	0.51242185	0.52804801	0.49615233	0.48423687	0.32390297	0.53974153	0.38173288	0.63850476	0.41466853	0.51927551	0.43755452	0.35125412	0.49210838	0.53574253	0.49976792	0.59862119	0.34969416	0.47728077	0.53590794	0.50239261	0.41344604	0.51808342	0.49842332	0.47498961	0.44491888	0.38363419	0.38549892	0.2857773	0.49777577	0.37135153	0.29239999	0.49251989	0.50082326	0.42231694	0.49598247	0.39320759	0.49351396	0.49918815	0.52034774	0.45956744	0.53503011	0.47644321	0.37982542	0.38430365	0.49659825	0.27088364	0.53319926	0.51241004	0.50709971	0.3247148	0.50518211	0.52768892	0.49495744	0.51882137	0.27053566	0.43922111	0.51010523	0.47830951	0.50143716	0.25997588	0.51174903	0.5219663	0.5327064	0.42238035	0.4682928	0.50889064	0.38061403	0.52089463	0.5113934	0.28565759	0.31777637	0.52567546	0.4857283	0.52800999	0.48018621	0.45097984
